683,FR6585-9,RINGS,GLD GREEK BLK BACKGROUD RNG,649558179464,12.5,12,fr6585,000,0006,X2826
684,FR6588-10,RINGS,STL GREEK KEY GLD BLK EDGE RNG,649558179440,10.5,25,fr6588,000,0006,X2863
685,FR6588-11,RINGS,STL GREEK KEY GLD BLK EDGE RNG,649558179426,10.5,25,fr6588,000,0006,X2864
686,FR6588-12,RINGS,STL GREEK KEY GLD BLK EDGE RNG,649558179402,10.5,40,fr6588,000,0006,X2865
687,FR6588-9,RINGS,STL GREEK KEY GLD BLK EDGE RNG,839546727597,10.5,14,fr6588,000,0006,X2862
688,FR666-10,RINGS,SKULL WITH CRACK RING,839546557354,8.25,10,fr666_a,000,0006,X2296
689,FR666-11,RINGS,SKULL WITH CRACK RING,839546165337,8.25,0,fr666_a,000,0006,X2297
690,FR666-12,RINGS,SKULL WITH CRACK RING,839546165344,8.25,27,fr666_a,000,0006,X2298
691,FR666-13,RINGS,SKULL WITH CRACK RING,839546179556,8.25,15,fr666_a,000,0006,X2299
692,FR666-8,RINGS,SKULL WITH CRACK RING,839546179563,8.25,4,fr666_a,000,0006,X2294
693,FR666-9,RINGS,SKULL WITH CRACK RING,839546179570,8.25,1,fr666_a,000,0006,X2295
694,FR6759B-10,RINGS,STL BLUE IP/1 CLR CZ RG SZ10,649558183003,10.5,1,fr6759b,000,0006,X1074
695,FR6759B-11,RINGS,STL BLUE IP/1 CLR CZ RG SZ11,649558183027,10.5,9,fr6759b,000,0006,X1075
696,FR6759B-12,RINGS,STL BLUE IP/1 CLR CZ RG SZ12,649558183010,10.5,12,fr6759b,000,0006,X1076
697,FR6759B-9,RINGS,STL BLUE IP/1 CLR CZ RG SZ9,649558182969,10.5,5,fr6759b,000,0006,X1073
698,FR6759GP-10,RINGS,STL GOLD IP/1 CRL CZ RG SZ10,649558182945,10.5,-3,fr6759gp,000,0006,X1078
699,FR6759GP-11,RINGS,STL GOLD IP/1 CRL CZ RG SZ11,649558182952,10.5,0,fr6759gp,000,0006,X1079
700,FR6759GP-12,RINGS,STL GOLD IP/1 CRL CZ RG SZ12,649558182976,10.5,-15,fr6759gp,000,0006,X1080
701,FR6759GP-9,RINGS,STL GOLD IP/1 CRL CZ RG SZ9,649558182822,10.5,-3,fr6759gp,000,0006,X1077
702,FR6972-10,RINGS,INOX LORD'S PRAYERSPINNER RING,839546959554,8.25,142,fr6972_a,000,0006,X2397
703,FR6972-11,RINGS,INOX LORD'S PRAYERSPINNER RING,839546959561,8.25,92,fr6972_a,000,0006,X2398
704,FR6972-12,RINGS,INOX LORD'S PRAYERSPINNER RING,839546959578,8.25,50,fr6972_a,000,0006,X2399
705,FR6972-13,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008672,8.25,29,fr6972_a,000,0006,X2400
706,FR6972-14,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008689,8.25,9,fr6972_a,000,0006,X2401
707,FR6972-15,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008696,8.25,13,fr6972_a,000,0006,X2402
708,FR6972-6,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008702,8.25,41,fr6972_a,000,0006,X2393
709,FR6972-7,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008719,8.25,40,fr6972_a,000,0006,X2394
710,FR6972-8,RINGS,INOX LORD'S PRAYERSPINNER RING,839546008726,8.25,61,fr6972_a,000,0006,X2395
711,FR6972-9,RINGS,INOX LORD'S PRAYERSPINNER RING,839546959547,8.25,92,fr6972_a,000,0006,X2396
712,FR6972K-10,RINGS,BLK IP LORDS PRAYER SPINNER RG,839546356278,8.25,33,fr6972k,000,0006,X2605
713,FR6972K-11,RINGS,BLK IP LORDS PRAYER SPINNER RG,839546356391,8.25,0,fr6972k,000,0006,X2606
714,FR6972K-12,RINGS,BLK IP LORDS PRAYER SPINNER RG,839546356414,8.25,39,fr6972k,000,0006,X2607
715,FR6972K-13,RINGS,BLK IP LORDS PRAYER SPINNER RG,839546008771,8.25,24,fr6972k,000,0006,X2608
716,FR6972K-9,RINGS,BLK IP LORDS PRAYER SPINNER RG,839546357459,8.25,45,fr6972k,000,0006,X2604
717,FR6973-13,RINGS,SERENITY SPINNER BLK IP RING,839546683367,8.25,20,fr6973,000,0006,X2379
718,FR6973-9,RINGS,SERENITY SPINNER BLK IP RING,839546683374,8.25,1,fr6973,000,0006,X2380
719,FR70828-10,RINGS,WOOD STEEL RING10,649558202452,9.5,0,fr70828,000,0006,NEW INOX
720,FR70828-11,RINGS,WOOD STEEL RING11,649558202469,9.5,0,fr70828,000,0006,NEW INOX
721,FR70828-12,RINGS,WOOD STEEL RING12,649558202537,9.5,0,fr70828,000,0006,NEW INOX
722,FR70828-9,RINGS,WOOD STEEL RING9,649558202544,9.5,0,fr70828,000,0006,NEW INOX
723,FR725K-10,RINGS,STL BLACK IP RING SZ 10,649558182358,10.5,29,fr725k,000,0006,X2777
724,FR725K-11,RINGS,STL BLACK IP RING SZ 11,649558182365,10.5,36,fr725k,000,0006,X2778
725,FR725K-12,RINGS,STL BLACK IP RING SZ 12,649558182372,10.5,41,fr725k,000,0006,X2779
726,FR725K-9,RINGS,STL BLACK IP RING SZ 9,649558182341,10.5,39,fr725k,000,0006,X2776
727,FR761-10,RINGS,SUGAR RING SKULL SZ10,652118302691,6.75,30,fr761,000,0006,X2245
728,FR761-8,RINGS,SUGAR SKULL RING SZ8,652118302707,6.75,28,fr761,000,0006,X2243
729,FR761-9,RINGS,RING SKULL SZ9,839546259173,6.75,29,fr761,000,0006,X2244
730,FR802-10,RINGS,STL WOLF RING SZ 10,839546157110,6.3,19,fr802,000,0006,X2601
731,FR802-11,RINGS,STL WOLF RING SZ 11,839546157127,6.3,17,fr802,000,0006,X2602
732,FR802-12,RINGS,STL WOLF RING SZ 12,839546157134,6.3,26,fr802,000,0006,X2603
733,FR802-7,RINGS,STL WOLF RING SZ 7,839546157141,6.3,12,fr802,000,0006,X2598
734,FR802-8,RINGS,STL WOLF RING SZ 8,839546157301,6.3,42,fr802,000,0006,X2599
735,FR802-9,RINGS,STL WOLF RING SZ 9,839546157370,6.3,27,fr802,000,0006,X2600
736,FR8803-10,RINGS,GRID BLK PATTERN SPINNER RING,839546266423,8.25,0,fr8803,000,0006,X2272-7
737,FR8803-11,RINGS,GRID BLK PATTERN SPINNER RING,839546266430,8.25,44,fr8803,000,0006,X2272-8
738,FR8803-12,RINGS,GRID BLK PATTERN SPINNER RING,839546266447,8.25,41,fr8803,000,0006,X2273
739,FR8803-9,RINGS,GRID BLK PATTERN SPINNER RING,839546727818,8.25,36,fr8803,000,0006,X2272-6
740,FRALU001GN-10,RINGS,GREEN STL FLAT IP BLACK RING10,652118301366,10.5,0,fralu001gn,000,0006,NEW INOX
741,FRALU001GN-11,RINGS,GREEN STL FLAT IP BLACK RING11,652118301328,10.5,0,fralu001gn,000,0006,NEW INOX
742,FRALU001GN-12,RINGS,GREEN STL FLAT IP BLACK RING12,652118301311,10.5,0,fralu001gn,000,0006,NEW INOX
743,FRALU001GN-9,RINGS,GREEN STL FLAT IP BLACK RING9,652118301335,10.5,0,fralu001gn,000,0006,NEW INOX
744,FRALU001OR-10,RINGS,ORANGE DOME SILVER STL RING10,652118301342,9.5,0,fralu001or,000,0006,NEW INOX
745,FRALU001OR-11,RINGS,ORANGE DOME SILVER STL RING11,652118301403,9.5,0,fralu001or,000,0006,NEW INOX
746,FRALU001OR-12,RINGS,ORANGE DOME SILVER STL RING12,652118301410,9.5,0,fralu001or,000,0006,NEW INOX
747,FRALU001OR-9,RINGS,ORANGE DOME SILVER STL RING9,652118301427,9.5,0,fralu001or,000,0006,NEW INOX
748,FRALU001R-10,RINGS,RED STL FLAT IP BLACK RING10,652118301397,10.5,0,fralu001r,000,0006,NEW INOX
749,FRALU001R-11,RINGS,RED STL FLAT IP BLACK RING11,652118301380,10.5,0,fralu001r,000,0006,NEW INOX
750,FRALU001R-12,RINGS,RED STL FLAT IP BLACK RING12,652118301373,10.5,0,fralu001r,000,0006,NEW INOX
751,FRALU001R-9,RINGS,RED STL FLAT IP BLACK RING9,652118301359,10.5,0,fralu001r,000,0006,NEW INOX
752,FRCF0015-10,RINGS,CRBN FBR & STL CRSS RING SZ10,649558175688,15.5,37,frcf0015,000,0006,X2842
753,FRCF0015-11,RINGS,CRBN FBR & STL CRSS RING SZ11,649558175718,15.5,59,frcf0015,000,0006,X2843
754,FRCF0015-12,RINGS,CRBN FBR & STL CRSS RING SZ12,649558175725,15.5,65,frcf0015,000,0006,X2844
755,FRCF0015-9,RINGS,CRBN FBR & STL CRSS RING SZ9,649558175664,15.5,59,frcf0015,000,0006,X2841
756,FRCF074-10,RINGS,CARBON FIBER CTR STL RDGD RNG,652118302721,12.5,156,frcf074_c,000,0006,X0108
757,FRCF074-11,RINGS,CARBON FIBER CTR STL RDGD RNG,839546726620,12.5,122,frcf074_c,000,0006,X0109
758,FRCF074-12,RINGS,CARBON FIBER CTR STL RDGD RNG,839546726606,12.5,107,frcf074_c,000,0006,X0110
759,FRCF074-9,RINGS,CARBON FIBER CTR STL RDGD RNG,839546726613,12.5,112,frcf074_c,000,0006,X0107
760,FRCF077-11,RINGS,STL RG + CRBN FBR STL SCRW CTR,649558179105,13.5,39,frcf077_c,000,0006,X0113
761,FRCF077-12,RINGS,STL RG + CRBN FBR STL SCRW CTR,649558179112,13.5,54,frcf077_c,000,0006,X0114
762,FRCF077-9,RINGS,STL RG + CRBN FBR STL SCRW CTR,649558178795,13.5,117,frcf077_c,000,0006,X0111/AF54
763,FRCF088-10,RINGS,CARBON FIBER RIDGED RNG,839546726545,11.5,82,frcf088_c,000,0006,X0116
764,FRCF088-11,RINGS,CARBON FIBER RIDGED RNG,839546726521,11.5,44,frcf088_c,000,0006,X0117
765,FRCF088-12,RINGS,CARBON FIBER RIDGED RNG,839546726576,11.5,52,frcf088_c,000,0006,X0118
766,FRCF088-9,RINGS,CARBON FIBER RIDGED RNG,839546726583,11.5,44,frcf088_c,000,0006,X0115
767,FRCF0972RG-10,RINGS,CARBON FIBER CTR ROSE GLD RNG,649558178788,12.5,107,frcf0972rg_c,000,0006,X0120/AF53
768,FRCF0972RG-11,RINGS,CARBON FIBER CTR ROSE GLD RNG,649558179044,12.5,22,frcf0972rg_c,000,0006,X0121
769,FRCF0972RG-12,RINGS,CARBON FIBER CTR ROSE GLD RNG,649558179051,12.5,30,frcf0972rg_c,000,0006,X0122
770,FRCF0972RG-9,RINGS,CARBON FIBER CTR ROSE GLD RNG,649558178771,12.5,100,frcf0972rg_c,000,0006,X0119/AF52
771,FRCF0983B-10,RINGS,CARBON FIBER & IP BLUE RNG,649558178740,11.5,108,frcf0983b_c,000,0006,X2899/AF49
772,FRCF0983B-11,RINGS,CARBON FIBER & IP BLUE RNG,649558179006,11.5,1,frcf0983b_c,000,0006,X2900
773,FRCF0983B-12,RINGS,CARBON FIBER & IP BLUE RNG,649558179013,11.5,3,frcf0983b_c,000,0006,X2901
774,FRCF0983B-9,RINGS,CARBON FIBER & IP BLUE RNG,649558178733,11.5,55,frcf0983b_c,000,0006,X2898/AF48
775,FRCF0992RG-10,RINGS,DBL CARBON FIBER ROSE GOLD RNG,649558178764,12.5,48,frcf0992rg_c,000,0006,X2907/AF51
776,FRCF0992RG-11,RINGS,DBL CARBON FIBER ROSE GOLD RNG,649558179020,12.5,15,frcf0992rg_c,000,0006,X2908
777,FRCF0992RG-12,RINGS,DBL CARBON FIBER ROSE GOLD RNG,649558179037,12.5,23,frcf0992rg_c,000,0006,X2909
778,FRCF0992RG-9,RINGS,DBL CARBON FIBER ROSE GOLD RNG,649558178757,12.5,75,frcf0992rg_c,000,0006,X2906/AF50
779,FRCF102-10,RINGS,CARBON FIBER CTR STL RIDGE RNG,839546726712,14.5,45,frcf102_c,000,0006,X0132
780,FRCF102-11,RINGS,CARBON FIBER CTR STL RIDGE RNG,652118302738,14.5,42,frcf102_c,000,0006,X0133
781,FRCF102-12,RINGS,CARBON FIBER CTR STL RIDGE RNG,839546726705,14.5,67,frcf102_c,000,0006,X0134
782,FRCF102-9,RINGS,CARBON FIBER CTR STL RIDGE RNG,652118302745,14.5,27,frcf102_c,000,0006,X0131
783,FRCF1031-10,RINGS,STL LADDER CTR & CRBN FBR RNG,649558179075,12.5,60,frcf1031_c,000,0006,X0141
784,FRCF1031-11,RINGS,STL LADDER CTR & CRBN FBR RNG,649558179082,12.5,71,frcf1031_c,000,0006,X0142
785,FRCF1031-12,RINGS,STL LADDER CTR & CRBN FBR RNG,649558179099,12.5,83,frcf1031_c,000,0006,X0143
786,FRCF1031-9,RINGS,STL LADDER CTR & CRBN FBR RNG,649558179068,12.5,81,frcf1031_c,000,0006,X0140
787,FRCF104-10,RINGS,CARBON FIBER & CELTIC CTR RNG,839546726736,13.5,124,frcf104_c,000,0006,X0136
788,FRCF104-11,RINGS,CARBON FIBER & CELTIC CTR RNG,652118302752,13.5,132,frcf104_c,000,0006,X0137
789,FRCF104-12,RINGS,CARBON FIBER & CELTIC CTR RNG,649558179471,13.5,84,frcf104_c,000,0006,X0138
790,FRCF104-9,RINGS,CARBON FIBER & CELTIC CTR RNG,839546726590,13.5,134,frcf104_c,000,0006,X0135
791,FRCF1091-10,RINGS,CARBON FIBER & STL HMMR CTR RG,839546726538,13.5,36,frcf1091_c,000,0006,X0145
792,FRCF1091-11,RINGS,CARBON FIBER & STL HMMR CTR RG,652118302769,13.5,23,frcf1091_c,000,0006,X0146
793,FRCF1091-12,RINGS,CARBON FIBER & STL HMMR CTR RG,839546726996,13.5,39,frcf1091_c,000,0006,X0147
794,FRCF1091-9,RINGS,CARBON FIBER & STL HMMR CTR RG,652118302776,13.5,28,frcf1091_c,000,0006,X0144
795,FRCF1232-10,RINGS,IP BLK CTR W. CRBN FBR RNG,652118302783,13.5,50,frcf1232_c,000,0006,X2903
796,FRCF1232-11,RINGS,IP BLK CTR W. CRBN FBR RNG,839546726989,13.5,43,frcf1232_c,000,0006,X2904
797,FRCF1232-12,RINGS,IP BLK CTR W. CRBN FBR RNG,652118302790,13.5,16,frcf1232_c,000,0006,X2905
798,FRCF1232-9,RINGS,IP BLK CTR W. CRBN FBR RNG,652118302806,13.5,33,frcf1232_c,000,0006,X2902
799,FRCF1241-10,RINGS,DBL CRBN FBR POLISHED BLK RNG,649558178726,15.5,17,frcf1241_c,000,0006,X0149/AF47
800,FRCF1241-11,RINGS,DBL CRBN FBR POLISHED BLK RNG,649558178986,15.5,3,frcf1241_c,000,0006,X0150
801,FRCF1241-12,RINGS,DBL CRBN FBR POLISHED BLK RNG,649558178993,15.5,46,frcf1241_c,000,0006,X0151
802,FRCF1241-9,RINGS,DBL CRBN FBR POLISHED BLK RNG,649558178719,15.5,24,frcf1241_c,000,0006,X0148/AF46
803,FRCF1293K-10,RINGS,CARBON FIBER/CABLE INLAY SZ10,643765824674,18,41,frcf1293k,000,0006,X2918
804,FRCF1293K-11,RINGS,CARBON FIBER/CABLE INLAY SZ11,643765824650,18,46,frcf1293k,000,0006,X2919
805,FRCF1293K-12,RINGS,CARBON FIBER/CABLE INLAY SZ12,643765824667,18,42,frcf1293k,000,0006,X2920
806,FRCF1293K-9,RINGS,CARBON FIBER/CABLE INLAY SZ9,643765824681,18,44,frcf1293k,000,0006,X2917
807,FRCF1792-10,RINGS,CARBN FIBR CTR ROSE GD RG SZ10,649558179136,12.5,59,frcf1792,000,0006,X0982
808,FRCF1792-11,RINGS,CARBN FIBR CTR ROSE GD RG SZ11,649558179143,12.5,62,frcf1792,000,0006,X0983
809,FRCF1792-12,RINGS,CARBN FIBR CTR ROSE GD RG SZ12,649558179150,12.5,66,frcf1792,000,0006,X0984
810,FRCF1792-9,RINGS,CARBN FIBR CTR ROSE GD RG SZ9,649558179129,12.5,63,frcf1792,000,0006,X0981
811,FRD0614G-10,RINGS,STL GLD IP LION CREST RG SZ10,649558186295,9.5,1,frd0614g,000,0006,X2854
812,FRD0614G-11,RINGS,STL GLD IP LION CREST RG SZ11,649558186356,9.5,1,frd0614g,000,0006,X2855
813,FRD0614G-12,RINGS,STL GLD IP LION CREST RG SZ12,649558186363,9.5,0,frd0614g,000,0006,X2856
814,FRD0614G-9,RINGS,STL GLD IP LION CREST RG SZ9,649558186349,9.5,7,frd0614g,000,0006,X2853
815,FRM4999-10,RINGS,INOX RNG POLISH FINISH WB 5MM,839546334962,4.2,78,frm4999,000,0006,X2441
816,FRM4999-11,RINGS,INOX RNG POLISH FINISH WB 5MM,839546334979,4.2,63,frm4999,000,0006,X2442
817,FRM4999-12,RINGS,INOX RNG POLISH FINISH WB 5MM,839546335044,4.2,65,frm4999,000,0006,X2443
818,FRM4999-9,RINGS,INOX RNG POLISH FINISH WB 5MM,839546334948,4.2,25,frm4999,000,0006,X2440
819,FRM49996-10,RINGS,PLAIN HIGH POILSH 6 MM,839546242618,4.2,-3,frm49996,000,0006,X2317
820,FRM49996-11,RINGS,PLAIN HIGH POILSH 6 MM,839546242625,4.2,60,frm49996,000,0006,X2318
821,FRM49996-12,RINGS,PLAIN HIGH POILSH 6 MM,839546242663,4.2,66,frm49996,000,0006,X2319
822,FRM49996-9,RINGS,PLAIN HIGH POILSH 6 MM,839546242601,4.2,26,frm49996,000,0006,X2316
823,FRM49996G-10,RINGS,GLD PLAIN HIGH POILSH 6 MM,839546184659,4.2,24,frm49996g,000,0006,X2325
824,FRM49996G-11,RINGS,GLD PLAIN HIGH POILSH 6 MM,839546184741,4.2,48,frm49996g,000,0006,X2326
825,FRM49996G-12,RINGS,GLD PLAIN HIGH POILSH 6 MM,839546184949,4.2,91,frm49996g,000,0006,X2327
826,FRM49996G-9,RINGS,GLD PLAIN HIGH POILSH 6 MM,839546184956,4.2,58,frm49996g,000,0006,X2324
827,FRM49996RG-10,RINGS,RGLD PLAIN HIGH POILSH 6MM,839546242687,4.2,33,frm49996rg,000,0006,X2329
828,FRM49996RG-11,RINGS,RGLD PLAIN HIGH POILSH 6MM,839546242694,4.2,50,frm49996rg,000,0006,X2330
829,FRM4999G-10,RINGS,GLD PLAIN HIGH POILSH 5MM,839546185007,4.2,56,frm4999g,000,0006,X2333
830,FRM4999G-11,RINGS,GLD PLAIN HIGH POILSH 5MM,839546185083,4.2,74,frm4999g,000,0006,X2334
831,FRM4999G-12,RINGS,GLD PLAIN HIGH POILSH 5MM,839546185120,4.2,43,frm4999g,000,0006,X2335
832,FRM4999G-9,RINGS,GLD PLAIN HIGH POILSH 5MM,839546185175,4.2,48,frm4999g,000,0006,X2332
833,FRM4999RG-10,RINGS,RGLD PLAIN HIGH POILSH 5 MM,839546185182,4.2,20,frm4999rg,000,0006,X2337
834,FRM4999RG-11,RINGS,RGLD PLAIN HIGH POILSH 5 MM,839546185199,4.2,48,frm4999rg,000,0006,X2338
835,FRM4999RG-12,RINGS,RGLD PLAIN HIGH POILSH 5 MM,839546185205,4.2,46,frm4999rg,000,0006,X2339
836,FRM4999RG-9,RINGS,RGLD PLAIN HIGH POILSH 5MM,839546185250,4.2,31,frm4999rg,000,0006,X2336
837,FRM5322-10,RINGS,POLSH FNSH GRVE EDGS 5MM RG 10,839546696718,4.2,56,frm5322,000,0006,X2662
838,FRM5322-11,RINGS,POLSH FNSH GRVE EDGS 5MM RG 11,839546696725,4.2,57,frm5322,000,0006,X2663
839,FRM5322-12,RINGS,POLSH FNSH GRVE EDGS 5MM RG 12,839546696732,4.2,50,frm5322,000,0006,X2664
840,FRM5322-9,RINGS,POLSH FNSH GRVE EDGS 5MM RG 9,839546696749,4.2,61,frm5322,000,0006,X2661
841,FRM5324-10,RINGS,PLSH EDGS SATNDOM CNTR 7MMRG10,839546696756,4.2,43,frm5324,000,0006,X2666
842,FRM5324-11,RINGS,PLSH EDGS SATNDOM CNTR 7MMRG11,839546696763,4.2,76,frm5324,000,0006,X2667
843,FRM5324-12,RINGS,PLSH EDGS SATNDOM CNTR 7MMRG12,839546696770,4.2,42,frm5324,000,0006,X2668
844,FRM5324-9,RINGS,PLSH EDGS SATNDOM CNTR 7MMRG9,839546696787,4.2,42,frm5324,000,0006,X2665
845,FRM5325-10,RINGS,PLSH EDG SATN FNS CNTR 6MMRG10,839546696794,3.75,53,frm5325,000,0006,X2670
846,FRM5325-12,RINGS,PLSH EDG SATN FNS CNTR 6MMRG12,839546696817,3.75,-4,frm5325,000,0006,X2672
847,FRTW02-10,RINGS,INOX TITANIUM&WOOD RING,839546989773,13.5,9,frtw02,000,0006,X2679
848,FRTW02-11,RINGS,INOX TITANIUM&WOOD RING,839546989780,13.5,28,frtw02,000,0006,X2680
849,FRTW02-12,RINGS,INOX TITANIUM&WOOD RING,839546989797,13.5,10,frtw02,000,0006,X2681
850,FRTW02-13,RINGS,INOX TITANIUM&WOOD RING,839546989803,13.5,41,frtw02,000,0006,X2682
851,FRTW02-9,RINGS,INOX TITANIUM&WOOD RING,839546989810,13.5,75,frtw02,000,0006,X2678
852,NK341,NECKLACES,"IP ROSE&BLK BEAD LEAT19.5""""""""",839546190834,41.5,111,nk341,000,0006,X2064
853,NK342,NECKLACES,"BRW LET STL RG BLK BEAD 19.5""""",839546944345,41.5,97,nk342,000,0006,X2065
854,NK343,NECKLACES,"BLK LET STL BLU BEAD 19.5""""""""",839546944352,41.5,93,nk343,000,0006,X2067
855,NK349,NECKLACES,BLK LTHR W/ RD ORNG STL NK19.5,839546694790,41.5,0,nk349,000,0006,X2074
856,NK5136,NECKLACES,BLCKMTAL THREAD W SKLL NCKLACE,839546345357,31,20,nk5136,000,0006,X3422
857,NK5138,NECKLACES,BLCK ONYX METAL W CRSS NECKLAC,839546345371,21,5,nk5138,000,0006,X2052
858,NKRA620BK,NECKLACES,"RA BLK BEAD NECKLACE 28""W/CROS",643765837612,26,2,nkra620bk,000,0006,X3179
859,NKRA620TE,NECKLACES,"RA BEAD NECKALCE 28"" W/CROSS",643765837605,26,99,nkra620te,000,0006,X3177
860,NSTC006K-19,NECKLACES,INOX BALL CHAIN BLACK 3MM 19,839546947421,3.15,108,nstc006k-19,000,0006,X3489
861,NSTC006K-24,NECKLACES,INOX BALL CHAIN BLACK 3MM 24,839546947438,3.75,102,nstc006k-19,000,0006,X3491
862,NSTC006K-30,NECKLACES,INOX BALL CHAIN BLACK 3MM 30,839546943751,4.2,21,nstc006k-19,000,0006,X3492
863,NSTC0119-18,NECKLACES,"INOX BOLD BOX CHAIN 2MM 18""""",643765847079,4.2,74,nstc0119,000,0006,X3431
864,NSTC012-24,NECKLACES,"INOX VENETIANBOXCHAIN 2MM, 24""",839546943775,4.2,242,nstc012,000,0006,X3545
865,NSTC0120-22,NECKLACES,"INOX BOLD BOX CHAIN 3MM 22""""",643765847086,5.55,181,nstc0120,000,0006,X3452
866,NSTC0120-24,NECKLACES,"INOX BOLD BOX CHAIN 3MM 24""",643765847093,5.7,184,nstc0120,000,0006,X3453
867,NSTC0121-22,NECKLACES,"22""""""""3.5MM BOLD BOX CHAIN W/L",652118302509,7.25,117,nstc0121,000,0006,X3587
868,NSTC0121-24,NECKLACES,"INOX BOLD BOX CHAIN 3.5MM 24""""",839546986925,7.75,-110,nstc0121,000,0006,X3588
869,NSTC0121-27,NECKLACES,"INOX BOLD BOX CHAIN 3.8MM 27""""",839546688546,8,177,nstc0121,000,0006,X3590
870,NSTC0122-24,NECKLACES,"INOX BOLD BOX CH1AIN 5MM 24""""""",839546986956,12.5,222,nstc0122,000,0006,X3593
871,NSTC0122-30,NECKLACES,"INOX BOLD BOX CHAIN 5MM 30""""""""",839546986963,15.5,1,nstc0122,000,0006,X3595
872,NSTC0124KM-22,NECKLACES,BLK BLD ROND BOX MT4X4MM CHIAN,652118302516,7.25,71,nstc0124km,000,0006,X3619
873,NSTC0124KM-24,NECKLACES,BLK BLD ROND BOX MT4X4MM CHIAN,649558181146,7.25,-32,nstc0124km,000,0006,X3620/SKO0
874,NSTC0128GM-24,NECKLACES,IP GUNGREY RND BOX 8.3X8.3MM N,649558178962,21,39,nstc0128gm-24,000,0006,X0875
875,NSTC0128RG-24,NECKLACES,IP BROWN RND BOX 8.3X8.3MM NCK,649558178979,21,156,nstc0128rg-24,000,0006,X0873
876,NSTC013-22,NECKLACES,"INOXVENETIANBOXCHAI3.2 MM, 22""",839546947469,4.2,657,nstc013,000,0006,X3494
877,NSTC013K-22,NECKLACES,"INOX BLACK BOX CHAIN 3MM 22""",839546720178,5.25,828,nstc013k,000,0006,X3552
878,NSTC0151-18,NECKLACES,"INOX CURB CHAIN 4MM 22""""""""",839546947520,5.25,69,nstc0151,000,0006,X3460
879,NSTC0151-22,NECKLACES,"INOX CURB CHAIN 4MM 22""""""""",839546995675,5.7,96,nstc0151,000,0006,X3462
880,NSTC0151-24,NECKLACES,"INOX CURB CHAIN 4MM 24""""""""",839546990014,5.7,109,nstc0151,000,0006,X3464
881,NSTC016-24,NECKLACES,INOX CHAIN4.8MROUNDCURB24304,839546947544,5.7,89,nstc016,000,0006,X3556
882,NSTC017-18,NECKLACES,INOXRND.CURBCHAIN7.8MM18304,839546499852,7.75,196,nstc017,000,0006,X3558
883,NSTC017-24,NECKLACES,INOXRND.CURBCHAIN7.8MM24304,839546499876,12.5,161,nstc017,000,0006,X3561
884,NSTC018-18,NECKLACES,INOX CHAIN10MROUNDCURB18304,839546947582,11.5,72,nstc018,000,0006,X3564
885,NSTC018-24,NECKLACES,INOX CHAIN10MROUNDCURB24304,839546947605,13.5,40,nstc018,000,0006,X3568
886,NSTC019-22,NECKLACES,"INOX CHAIN 3.2MM FIGARO 22""""",649558179495,5.25,33,nstc019,000,0006,X3415
887,NSTC019-24,NECKLACES,"INOX CHAIN 3.2MM FIGARO 24""30",839546947636,5.7,33,nstc019,000,0006,X3544
888,NSTC020-18,NECKLACES,INOX FIGAROCHAIN. -5.6MM,839546499821,6.3,177,nstc020-18,000,0006,X3571
889,NSTC020-22,NECKLACES,"INOX FIGAROCHAIN.-5.6MM 22""""",839546715860,7.25,147,nstc020-18,000,0006,X3416
890,NSTC020-24,NECKLACES,INOX FIGAROCHAIN.-5.6MM,839546499838,7.75,36,nstc020-18,000,0006,X3574
891,NSTC020G-22,NECKLACES,INOX FIGAROGLDCHAIN6MM22,839546729034,14.5,63,nstc020g,000,0006,X3334
892,NSTC020G-24,NECKLACES,INOX FIGAROGLDCHAIN6MM24,839546947667,15,49,nstc020g,000,0006,X3577
893,NSTC020K-22,NECKLACES,INOX BLK FIGARO CHAIN 6MM 22,839546726248,8.25,6,nstc020k,000,0006,X3336
894,NSTC020K-24,NECKLACES,INOX BLK FIGARO CHAIN 6MM 24,839546987045,14.5,56,nstc020k,000,0006,X3369
895,NSTC026K-20,NECKLACES,"INOX BLK ROBE CHAIN 3MM20""""""""",839546987946,3.75,97,nstc026k,000,0006,X3508
896,NSTC026K-24,NECKLACES,"INOX BLK ROBE CHAIN 3MM24""""""""",839546987953,4.2,83,nstc026k,000,0006,X3510
897,NSTC027-22,NECKLACES,"INOX FRENCHROPECHAIN3.7MM22""""",839546947711,3.15,81,nstc027-24,000,0006,X3598
898,NSTC027-24,NECKLACES,INOX FRENCHROPECHAIN3.7MM24,839546947728,3.15,130,nstc027-24,000,0006,X3600
899,NSTC027G-24,NECKLACES,INOXGLDFRENCHROPECHAIN3.7MM24,652118302523,5.25,2,nstc027g,000,0006,X3603
900,NSTC027G-30,NECKLACES,INOXGLDFRENCHROPECHAIN3.7MM30,839546363849,5.25,20,nstc027g,000,0006,X3604
901,NSTC028-22,NECKLACES,INOX 304FRC.ROPECHAIN2.3MM22,839546947759,3.15,171,nstc028-22,000,0006,X3550
902,NSTC028-24,NECKLACES,INOX 304FRC.ROPECHAIN2.3MM24,839546947766,3.15,96,nstc028-22,000,0006,X3371
